"FeatureID","Time","n","prevalence","mean","sd","median","iqr","sum_abundance"
"GGB3609_SGB4877","T0",34,8.823529411764707,7.650530613064246e-4,0.004129002408823259,0,0,0.026011804084418437
"GGB3609_SGB4877","T12",34,8.823529411764707,2.149839695428985e-4,0.0011947504915280494,0,0,0.0073094549644585486
"GGB36331_SGB15121","T0",34,8.823529411764707,2.867533761134045e-4,0.0011629880163421113,0,0,0.009749614787855753
"GGB36331_SGB15121","T12",34,11.76470588235294,2.7513716530699585e-4,9.689469131726833e-4,0,0,0.00935466362043786
"GGB3637_SGB4930","T0",34,2.941176470588235,4.719455159663179e-5,2.7518916005875446e-4,0,0,0.001604614754285481
"GGB3637_SGB4930","T12",34,2.941176470588235,8.6855580155763e-5,5.064507096871341e-4,0,0,0.002953089725295942
"GGB3653_SGB4964","T0",34,17.647058823529413,0.0019831466366061353,0.00778140740732616,0,0,0.0674269856446086
"GGB3653_SGB4964","T12",34,38.23529411764706,0.002252798361997587,0.005555133276991198,0,0.001117402406567508,0.07659514430791796
"GGB36599_SGB9269","T0",34,2.941176470588235,9.886315469296131e-6,5.764662991873068e-5,0,0,3.3613472595606846e-4
"GGB36599_SGB9269","T12",34,2.941176470588235,6.054248197872262e-6,3.5302030001247006e-5,0,0,2.0584443872765688e-4
"GGB3677_SGB4990","T0",34,2.941176470588235,5.18142494293293e-6,3.0212639588993467e-5,0,0,1.761684480597196e-4
"GGB3677_SGB4990","T12",34,2.941176470588235,9.212987435685522e-7,5.372048654529644e-6,0,0,3.1324157281330775e-5
"GGB3730_SGB5060","T0",34,11.76470588235294,1.307494515562436e-4,4.153126634421105e-4,0,0,0.004445481352912282
"GGB3730_SGB5060","T12",34,14.705882352941178,1.488701073741261e-4,5.411847647859375e-4,0,0,0.005061583650720287
"GGB3819_SGB5184","T0",34,17.647058823529413,3.135849437069791e-4,0.0013251384129912593,0,0,0.010661888086037288
"GGB3819_SGB5184","T12",34,5.88235294117647,2.0816139707513243e-5,8.464014623682223e-5,0,0,7.077487500554503e-4
"GGB3883_SGB5265","T0",34,0,0,0,0,0,0
"GGB3883_SGB5265","T12",34,0,0,0,0,0,0
"GGB3883_SGB5266","T0",34,2.941176470588235,5.538593087231082e-6,3.229526985676716e-5,0,0,1.883121649658568e-4
"GGB3883_SGB5266","T12",34,0,0,0,0,0,0
"GGB3886_SGB5269","T0",34,0,0,0,0,0,0
"GGB3886_SGB5269","T12",34,0,0,0,0,0,0
"GGB3887_SGB5270","T0",34,0,0,0,0,0,0
"GGB3887_SGB5270","T12",34,0,0,0,0,0,0
"GGB38987_SGB63305","T0",34,2.941176470588235,2.6885858857171446e-6,1.5677014964776714e-5,0,0,9.141192011438292e-5
"GGB38987_SGB63305","T12",34,2.941176470588235,5.117960277992543e-7,2.984258018070359e-6,0,0,1.7401064945174643e-5
"GGB42389_SGB59559","T0",34,5.88235294117647,3.0393274319940263e-5,1.6284641889914022e-4,0,0,0.0010333713268779689
"GGB42389_SGB59559","T12",34,5.88235294117647,5.071311067471377e-6,2.6992457158281884e-5,0,0,1.724245762940268e-4
"GGB4260_SGB5794","T0",34,5.88235294117647,1.4455025020516072e-4,7.509946278949149e-4,0,0,0.004914708506975465
"GGB4260_SGB5794","T12",34,2.941176470588235,4.09708557584997e-6,2.3889908901845728e-5,0,0,1.3930090957889896e-4
"GGB4277_SGB5832","T0",34,8.823529411764707,5.556811911837727e-4,0.00288868327664785,0,0,0.018893160500248272
"GGB4277_SGB5832","T12",34,14.705882352941178,3.590635343752553e-4,0.0018164911924730292,0,0,0.012208160168758682
"GGB4333_SGB5935","T0",34,0,0,0,0,0,0
"GGB4333_SGB5935","T12",34,0,0,0,0,0,0
"GGB4456_SGB6141","T0",34,8.823529411764707,1.9325422513309894e-5,8.572944196108301e-5,0,0,6.570643654525364e-4
"GGB4456_SGB6141","T12",34,17.647058823529413,1.9146251595799716e-4,8.622034860695649e-4,0,0,0.006509725542571903
"GGB4533_SGB6245","T0",34,0,0,0,0,0,0
"GGB4533_SGB6245","T12",34,0,0,0,0,0,0
"GGB4533_SGB6246","T0",34,0,0,0,0,0,0
"GGB4533_SGB6246","T12",34,0,0,0,0,0,0
"GGB4538_SGB6253","T0",34,0,0,0,0,0,0
"GGB4538_SGB6253","T12",34,0,0,0,0,0,0
"GGB4538_SGB6256","T0",34,0,0,0,0,0,0
"GGB4538_SGB6256","T12",34,0,0,0,0,0,0
"GGB45432_SGB63101","T0",34,8.823529411764707,3.7237049406756364e-6,1.3778463787525561e-5,0,0,1.2660596798297162e-4
"GGB45432_SGB63101","T12",34,11.76470588235294,4.790550870173418e-5,2.0119431309491553e-4,0,0,0.0016287872958589621
"GGB45613_SGB63326","T0",34,5.88235294117647,4.943191541124014e-6,2.731644675150032e-5,0,0,1.6806851239821647e-4
"GGB45613_SGB63326","T12",34,2.941176470588235,9.1064396670488e-6,5.309921163187261e-5,0,0,3.096189486796592e-4
"GGB45697_SGB2042","T0",34,0,0,0,0,0,0
"GGB45697_SGB2042","T12",34,0,0,0,0,0,0
"GGB4598_SGB6360","T0",34,0,0,0,0,0,0
"GGB4598_SGB6360","T12",34,5.88235294117647,6.194841858074984e-4,0.0026332953286750493,0,0,0.021062462317454945
"GGB4733_SGB6557","T0",34,0,0,0,0,0,0
"GGB4733_SGB6557","T12",34,0,0,0,0,0,0
"GGB47687_SGB2286","T0",34,5.88235294117647,6.992702867889739e-5,2.8512632057640046e-4,0,0,0.0023775189750825116
"GGB47687_SGB2286","T12",34,8.823529411764707,6.0394996880742456e-5,2.0332055295928274e-4,0,0,0.0020534298939452436
"GGB48196_SGB66203","T0",34,2.941176470588235,7.395943710482337e-5,4.3125391992806166e-4,0,0,0.0025146208615639946
"GGB48196_SGB66203","T12",34,2.941176470588235,6.977033474345317e-4,0.004068274655763292,0,0,0.023721913812774078
"GGB49400_SGB69312","T0",34,0,0,0,0,0,0
"GGB49400_SGB69312","T12",34,0,0,0,0,0,0
"GGB49400_SGB97338","T0",34,0,0,0,0,0,0
"GGB49400_SGB97338","T12",34,0,0,0,0,0,0
"GGB49401_SGB69314","T0",34,0,0,0,0,0,0
"GGB49401_SGB69314","T12",34,0,0,0,0,0,0
"GGB49528_SGB69474","T0",34,0,0,0,0,0,0
"GGB49528_SGB69474","T12",34,0,0,0,0,0,0
"GGB51441_SGB71759","T0",34,0,0,0,0,0,0
"GGB51441_SGB71759","T12",34,11.76470588235294,4.9548758184766225e-5,1.708243487966363e-4,0,0,0.0016846577782820516
"GGB51647_SGB4348","T0",34,26.47058823529412,0.007304320870352937,0.022763471242280394,0,0.003866607195420113,0.24834690959199984
"GGB51647_SGB4348","T12",34,17.647058823529413,0.004763998138242328,0.014484814131709467,0,0,0.16197593670023916
"GGB51959_SGB72479","T0",34,8.823529411764707,9.270049813171704e-5,4.736992905706881e-4,0,0,0.003151816936478379
"GGB51959_SGB72479","T12",34,8.823529411764707,6.739339137029599e-5,3.613895111681396e-4,0,0,0.0022913753065900637
"GGB52130_SGB14966","T0",34,2.941176470588235,3.7251579304742664e-6,2.172121669329692e-5,0,0,1.2665536963612505e-4
"GGB52130_SGB14966","T12",34,2.941176470588235,7.617974631732694e-7,4.442004361378519e-6,0,0,2.590111374789116e-5
"GGB58233_SGB79883","T0",34,8.823529411764707,9.981563955603467e-6,3.613727114904407e-5,0,0,3.3937317449051786e-4
"GGB58233_SGB79883","T12",34,2.941176470588235,1.0353574815249282e-6,6.037119668740038e-6,0,0,3.520215437184756e-5
"GGB6601_SGB9333","T0",34,0,0,0,0,0,0
"GGB6601_SGB9333","T12",34,5.88235294117647,9.790123857759806e-6,3.998400214037057e-5,0,0,3.3286421116383337e-4
"GGB6649_SGB9391","T0",34,2.941176470588235,4.206951918940499e-5,2.453053426326917e-4,0,0,0.0014303636524397696
"GGB6649_SGB9391","T12",34,5.88235294117647,1.89782766886953e-5,8.984687237114557e-5,0,0,6.452614074156403e-4
"GGB70967_SGB95921","T0",34,0,0,0,0,0,0
"GGB70967_SGB95921","T12",34,0,0,0,0,0,0
"GGB71270_SGB97344","T0",34,0,0,0,0,0,0
"GGB71270_SGB97344","T12",34,0,0,0,0,0,0
"GGB74353_SGB98242","T0",34,0,0,0,0,0,0
"GGB74353_SGB98242","T12",34,0,0,0,0,0,0
"GGB74505_SGB47518","T0",34,5.88235294117647,3.744354872223173e-5,1.596712765138015e-4,0,0,0.001273080656555879
"GGB74505_SGB47518","T12",34,8.823529411764707,1.3401813752162713e-5,6.561550039917042e-5,0,0,4.556616675735322e-4
"GGB79097_SGB105802","T0",34,2.941176470588235,1.2608907484384391e-5,7.352193298800026e-5,0,0,4.2870285446906933e-4
"GGB79097_SGB105802","T12",34,2.941176470588235,4.0352010676776794e-7,2.3529063311656946e-6,0,0,1.371968363010411e-5
"GGB79118_SGB105839","T0",34,5.88235294117647,1.9945882675591638e-5,1.1603849407977292e-4,0,0,6.781600109701157e-4
"GGB79118_SGB105839","T12",34,0,0,0,0,0,0
"GGB9357_SGB14330","T0",34,2.941176470588235,3.8823533294118034e-7,2.2637815502592717e-6,0,0,1.3200001320000132e-5
"GGB9357_SGB14330","T12",34,2.941176470588235,2.2339643932121943e-5,1.3026138911617576e-4,0,0,7.595478936921461e-4
"GGB9359_SGB14334","T0",34,11.76470588235294,3.1443841078505994e-4,0.0014777618492878362,0,0,0.010690905966692038
"GGB9359_SGB14334","T12",34,8.823529411764707,3.4325985019400727e-4,0.0017796973039069586,0,0,0.011670834906596247
"GGB9411_SGB14764","T0",34,5.88235294117647,2.730859089865467e-5,1.3264750089559462e-4,0,0,9.284920905542588e-4
"GGB9411_SGB14764","T12",34,2.941176470588235,3.322355984866549e-4,0.0019372497925308225,0,0,0.011296010348546265
"GGB9453_SGB14844","T0",34,8.823529411764707,3.467116330502137e-5,1.2936976864752508e-4,0,0,0.0011788195523707264
"GGB9453_SGB14844","T12",34,2.941176470588235,4.0611683450314715e-5,2.3680477256747014e-4,0,0,0.0013807972373107004
"GGB9453_SGB14845","T0",34,8.823529411764707,3.1865341182502444e-5,1.7127430982981918e-4,0,0,0.0010834216002050831
"GGB9453_SGB14845","T12",34,5.88235294117647,1.7575622494167182e-5,7.94057197792525e-5,0,0,5.975711648016842e-4
"GGB9469_SGB14862","T0",34,5.88235294117647,3.417437304071468e-5,1.9596455305914318e-4,0,0,0.0011619286833842992
"GGB9469_SGB14862","T12",34,5.88235294117647,7.176352612339323e-5,4.0783977530593003e-4,0,0,0.00243995988819537
"GGB9480_SGB14874","T0",34,5.88235294117647,8.50396615314164e-4,0.004072212171510132,0,0,0.028913484920681576
"GGB9480_SGB14874","T12",34,5.88235294117647,3.1021927190273013e-4,0.0017276725867382938,0,0,0.010547455244692824
"GGB9480_SGB14875","T0",34,5.88235294117647,3.278144402169764e-4,0.001888247076180164,0,0,0.011145690967377199
"GGB9480_SGB14875","T12",34,0,0,0,0,0,0
"GGB9491_SGB14888","T0",34,5.88235294117647,2.2253262453058237e-5,9.100157276437853e-5,0,0,7.5661092340398e-4
"GGB9491_SGB14888","T12",34,0,0,0,0,0,0
"GGB9499_SGB72735","T0",34,2.941176470588235,1.7988306342534803e-5,1.0488894895306104e-4,0,0,6.116024156461833e-4
"GGB9499_SGB72735","T12",34,2.941176470588235,9.108080620200226e-7,5.310877995076027e-6,0,0,3.096747410868077e-5
"GGB9502_SGB14899","T0",34,5.88235294117647,5.438577977641887e-6,3.106423167655617e-5,0,0,1.8491165123982414e-4
"GGB9502_SGB14899","T12",34,0,0,0,0,0,0
"GGB9509_SGB14906","T0",34,2.941176470588235,5.222113285512064e-5,3.0449891357253386e-4,0,0,0.0017755185170741019
"GGB9509_SGB14906","T12",34,2.941176470588235,1.533262550067514e-5,8.940380171611508e-5,0,0,5.213092670229547e-4
"GGB9512_SGB14909","T0",34,11.76470588235294,0.00230985613779246,0.012041961644725667,0,0,0.07853510868494364
"GGB9512_SGB14909","T12",34,5.88235294117647,3.874050542445166e-5,1.6598778307118944e-4,0,0,0.0013171771844313564
"GGB9513_SGB14911","T0",34,8.823529411764707,8.478448927438038e-4,0.0029930703370287617,0,0,0.02882672635328933
"GGB9513_SGB14911","T12",34,2.941176470588235,2.3877534981284067e-6,1.3922875784335326e-5,0,0,8.118361893636582e-5
"GGB9534_SGB14937","T0",34,11.76470588235294,9.748897204617948e-5,5.076804641503994e-4,0,0,0.0033146250495701022
"GGB9534_SGB14937","T12",34,2.941176470588235,8.235798148493747e-6,4.802254281952303e-5,0,0,2.800171370487874e-4
"GGB9559_SGB14969","T0",34,5.88235294117647,5.896619495720931e-5,3.278583150107403e-4,0,0,0.0020048506285451164
"GGB9559_SGB14969","T12",34,11.76470588235294,7.516693079465143e-5,2.4185390910917356e-4,0,0,0.0025556756470181486
"GGB9580_SGB14996","T0",34,8.823529411764707,3.4460922458881184e-5,1.4301439097024265e-4,0,0,0.0011716713636019602
"GGB9580_SGB14996","T12",34,0,0,0,0,0,0
"GGB9580_SGB14998","T0",34,8.823529411764707,2.4796329535219158e-5,1.2571367536171602e-4,0,0,8.430752041974514e-4
"GGB9580_SGB14998","T12",34,5.88235294117647,8.174034481255226e-5,3.659286078191946e-4,0,0,0.002779171723626777
"GGB9608_SGB15041","T0",34,2.941176470588235,1.8492328383718861e-6,1.0782787722914703e-5,0,0,6.287391650464413e-5
"GGB9608_SGB15041","T12",34,2.941176470588235,1.0092574433120095e-4,5.884931601466886e-4,0,0,0.0034314753072608325
"GGB9614_SGB15049","T0",34,5.88235294117647,2.1690434228406637e-5,1.1890855635355906e-4,0,0,7.374747637658257e-4
"GGB9614_SGB15049","T12",34,0,0,0,0,0,0
"GGB9619_SGB15067","T0",34,5.88235294117647,2.4594940163679556e-6,1.3155988840384885e-5,0,0,8.36227965565105e-5
"GGB9619_SGB15067","T12",34,0,0,0,0,0,0
"GGB9621_SGB15073","T0",34,2.941176470588235,8.324125242800992e-6,4.853757385744005e-5,0,0,2.8302025825523375e-4
"GGB9621_SGB15073","T12",34,2.941176470588235,3.4031494492168804e-6,1.984360072935291e-5,0,0,1.1570708127337393e-4
"GGB9627_SGB15081","T0",34,2.941176470588235,1.1044893470544162e-5,6.440224251043397e-5,0,0,3.7552637799850153e-4
"GGB9627_SGB15081","T12",34,5.88235294117647,1.83943597567916e-5,9.200562123775103e-5,0,0,6.254082317309144e-4
"GGB9640_SGB15115","T0",34,2.941176470588235,1.7741431518646585e-4,0.0010344943373092044,0,0,0.006032086716339839
"GGB9640_SGB15115","T12",34,5.88235294117647,1.3486182018277491e-5,5.903344442365476e-5,0,0,4.5853018862143473e-4
"GGB9641_SGB15117","T0",34,2.941176470588235,1.4329646911930577e-5,8.35554818135857e-5,0,0,4.872079950056396e-4
"GGB9641_SGB15117","T12",34,5.88235294117647,9.937120797482715e-5,5.708968963489822e-4,0,0,0.0033786210711441228
"GGB9642_SGB15119","T0",34,2.941176470588235,5.146793815263336e-6,3.0010707149487827e-5,0,0,1.7499098971895344e-4
"GGB9642_SGB15119","T12",34,8.823529411764707,1.822197931463576e-4,0.0010404792662124414,0,0,0.0061954729669761585
"GGB96534_SGB136060","T0",34,0,0,0,0,0,0
"GGB96534_SGB136060","T12",34,0,0,0,0,0,0
"GGB9695_SGB15210","T0",34,5.88235294117647,3.6961863008948064e-5,2.153271542326373e-4,0,0,0.001256703342304234
"GGB9695_SGB15210","T12",34,0,0,0,0,0,0
"GGB9699_SGB15216","T0",34,8.823529411764707,5.214467089067994e-5,1.9026147799525414e-4,0,0,0.0017729188102831178
"GGB9699_SGB15216","T12",34,14.705882352941178,1.7932882159088433e-4,6.345002474086859e-4,0,0,0.006097179934090068
"GGB9707_SGB15229","T0",34,2.941176470588235,7.791393710642427e-7,4.5431241920556215e-6,0,0,2.649073861618425e-5
"GGB9707_SGB15229","T12",34,2.941176470588235,3.075224671491231e-6,1.793148712530681e-5,0,0,1.0455763883070185e-4
"GGB9708_SGB15234","T0",34,2.941176470588235,9.853569468042817e-7,5.745568956067407e-6,0,0,3.350213619134558e-5
"GGB9708_SGB15234","T12",34,2.941176470588235,8.757296434151974e-6,5.1063374236440443e-5,0,0,2.977480787611671e-4
"GGB9715_SGB15265","T0",34,23.52941176470588,0.0016204107667812894,0.005288444623599556,0,0,0.05509396607056384
"GGB9715_SGB15265","T12",34,17.647058823529413,0.0016092295619269336,0.005292605154921519,0,0,0.05471380510551574
"GGB9715_SGB15266","T0",34,2.941176470588235,2.577953812235939e-4,0.0015031924666280814,0,0,0.008765042961602193
"GGB9715_SGB15266","T12",34,8.823529411764707,7.452533456820441e-5,2.661987265289143e-4,0,0,0.00253386137531895
"GGB9715_SGB15267","T0",34,5.88235294117647,1.7700652872331798e-4,9.927249547589468e-4,0,0,0.006018221976592812
"GGB9715_SGB15267","T12",34,5.88235294117647,2.1354294837273497e-4,0.0010810245177369326,0,0,0.007260460244672988
"GGB9719_SGB15272","T0",34,11.76470588235294,9.329788533182716e-5,4.119875331120417e-4,0,0,0.0031721281012821235
"GGB9719_SGB15272","T12",34,11.76470588235294,3.950745470307749e-5,1.649078105617127e-4,0,0,0.0013432534599046348
"GGB9730_SGB15290","T0",34,5.88235294117647,0.0010467922346092853,0.005950364219160245,0,0,0.035590935976715705
"GGB9730_SGB15290","T12",34,11.76470588235294,8.164575040426349e-4,0.003463094175649774,0,0,0.027759555137449585
"GGB9730_SGB15291","T0",34,11.76470588235294,9.336976006548981e-5,5.177058476038113e-4,0,0,0.0031745718422266536
"GGB9730_SGB15291","T12",34,14.705882352941178,3.9455873485714924e-4,0.0013142107618113654,0,0,0.013414996985143073
"GGB9758_SGB15368","T0",34,5.88235294117647,2.149434615101605e-4,8.883539998034029e-4,0,0,0.007308077691345458
"GGB9758_SGB15368","T12",34,5.88235294117647,4.360935024576024e-4,0.0017854397436228068,0,0,0.014827179083558482
"GGB9760_SGB15373","T0",34,5.88235294117647,2.892744823025499e-5,1.5900411969765638e-4,0,0,9.835332398286695e-4
"GGB9760_SGB15373","T12",34,8.823529411764707,4.359430556565967e-4,0.002529063143392881,0,0,0.014822063892324287
"GGB9762_SGB15377","T0",34,0,0,0,0,0,0
"GGB9762_SGB15377","T12",34,5.88235294117647,5.088964330694828e-5,2.6045492361147693e-4,0,0,0.0017302478724362416
"GGB9787_SGB15410","T0",34,0,0,0,0,0,0
"GGB9787_SGB15410","T12",34,5.88235294117647,1.1706602716102444e-4,6.161077769459446e-4,0,0,0.00398024492347483
"GGB9790_SGB15413","T0",34,2.941176470588235,4.127472860024639e-6,2.4067095694083217e-5,0,0,1.403340772408377e-4
"GGB9790_SGB15413","T12",34,2.941176470588235,7.684151349258106e-6,4.480591687023462e-5,0,0,2.612611458747756e-4
"GGB9818_SGB15459","T0",34,0,0,0,0,0,0
"GGB9818_SGB15459","T12",34,5.88235294117647,4.523590994386172e-6,1.9678527372840876e-5,0,0,1.5380209380912987e-4
"GGB9832_SGB15478","T0",34,2.941176470588235,2.7901072543730916e-5,1.6268981181708398e-4,0,0,9.486364664868512e-4
"GGB9832_SGB15478","T12",34,2.941176470588235,6.941178552941801e-7,4.047367823573556e-6,0,0,2.3600007080002123e-5
"Gardnerella_vaginalis","T0",34,2.941176470588235,4.720901231045736e-6,2.7527347978543647e-5,0,0,1.6051064185555503e-4
"Gardnerella_vaginalis","T12",34,2.941176470588235,3.841739522660147e-6,2.2400998349157263e-5,0,0,1.30619143770445e-4
"Gemella_SGB7284","T0",34,0,0,0,0,0,0
"Gemella_SGB7284","T12",34,0,0,0,0,0,0
"Gemella_SGB7291","T0",34,0,0,0,0,0,0
"Gemella_SGB7291","T12",34,0,0,0,0,0,0
"Gemella_SGB7293","T0",34,2.941176470588235,1.2182943963263804e-5,7.103816018738719e-5,0,0,4.142200947509693e-4
"Gemella_SGB7293","T12",34,0,0,0,0,0,0
"Gemella_haemolysans","T0",34,11.76470588235294,5.077254718748746e-6,1.8147131439547547e-5,0,0,1.7262666043745735e-4
"Gemella_haemolysans","T12",34,2.941176470588235,1.5562726263180457e-6,9.074550819325081e-6,0,0,5.291326929481355e-5
"Gemella_morbillorum","T0",34,11.76470588235294,1.7512063660376877e-5,8.3373734409171e-5,0,0,5.954101644528139e-4
"Gemella_morbillorum","T12",34,5.88235294117647,9.268584373766079e-7,3.863195903495604e-6,0,0,3.1513186870804666e-5
"Gemella_sanguinis","T0",34,35.294117647058826,5.05340096595975e-4,0.0012402964833745005,0,1.9960155415513887e-4,0.017181563284263148
"Gemella_sanguinis","T12",34,35.294117647058826,1.5897833937086832e-4,6.395489905752201e-4,0,6.266527690625439e-5,0.005405263538609523
"Gemmiger_formicilis","T0",34,26.47058823529412,0.00843955478656826,0.03018871717170623,0,2.7791406416419825e-6,0.28694486274332087
"Gemmiger_formicilis","T12",34,44.11764705882353,0.009265242362709777,0.022576741368185063,0,0.0036679042381344766,0.3150182403321324
"Gordonibacter_pamelaeae","T0",34,14.705882352941178,2.0063906788666763e-4,7.470064613565932e-4,0,0,0.0068217283081467
"Gordonibacter_pamelaeae","T12",34,14.705882352941178,9.77923054772422e-5,2.7617052604669037e-4,0,0,0.003324938386226235
"Gordonibacter_urolithinfaciens","T0",34,38.23529411764706,2.9539358497151293e-4,7.18313632477878e-4,0,1.5186474983621177e-4,0.01004338188903144
"Gordonibacter_urolithinfaciens","T12",34,41.17647058823529,4.0088499324954875e-4,8.654760880098221e-4,0,2.3205996613127612e-4,0.013630089770484657
"Granulicatella_SGB64171","T0",34,0,0,0,0,0,0
"Granulicatella_SGB64171","T12",34,0,0,0,0,0,0
"Granulicatella_SGB8239","T0",34,0,0,0,0,0,0
"Granulicatella_SGB8239","T12",34,0,0,0,0,0,0
"Granulicatella_SGB8244","T0",34,0,0,0,0,0,0
"Granulicatella_SGB8244","T12",34,0,0,0,0,0,0
"Granulicatella_SGB8245","T0",34,0,0,0,0,0,0
"Granulicatella_SGB8245","T12",34,0,0,0,0,0,0
"Granulicatella_SGB8255","T0",34,38.23529411764706,3.685643882301239e-4,9.680131647354152e-4,0,1.529371411551772e-4,0.012531189199824213
"Granulicatella_SGB8255","T12",34,32.35294117647059,7.419101516223899e-5,2.1979541214949686e-4,0,2.83631514500667e-5,0.0025224945155161256
"Granulicatella_adiacens","T0",34,14.705882352941178,9.953916908947301e-5,5.115778814527708e-4,0,0,0.0033843317490420827
"Granulicatella_adiacens","T12",34,0,0,0,0,0,0
"Guopingia_tenuis","T0",34,5.88235294117647,1.809108057113461e-5,9.850534810151237e-5,0,0,6.150967394185767e-4
"Guopingia_tenuis","T12",34,2.941176470588235,1.0853605417122115e-6,6.328685107287141e-6,0,0,3.690225841821519e-5
"Haemophilus_haemolyticus","T0",34,0,0,0,0,0,0
"Haemophilus_haemolyticus","T12",34,0,0,0,0,0,0
"Haemophilus_influenzae","T0",34,2.941176470588235,3.6471525553500845e-7,2.1266371103408455e-6,0,0,1.2400318688190286e-05
"Haemophilus_influenzae","T12",34,0,0,0,0,0,0
"Haemophilus_parahaemolyticus","T0",34,0,0,0,0,0,0
"Haemophilus_parahaemolyticus","T12",34,0,0,0,0,0,0
"Haemophilus_parainfluenzae","T0",34,5.88235294117647,3.31408733733487e-6,1.5787052809566422e-5,0,0,1.1267896946938558e-4
"Haemophilus_parainfluenzae","T12",34,8.823529411764707,1.8061091445098244e-5,7.674916616885264e-5,0,0,6.140771091333403e-4
"Haemophilus_paraphrohaemolyticus","T0",34,0,0,0,0,0,0
"Haemophilus_paraphrohaemolyticus","T12",34,0,0,0,0,0,0
"Haemophilus_pittmaniae","T0",34,0,0,0,0,0,0
"Haemophilus_pittmaniae","T12",34,2.941176470588235,1.55027687945067e-6,9.039589907767743e-6,0,0,5.2709413901322775e-5
"Haemophilus_sputorum","T0",34,0,0,0,0,0,0
"Haemophilus_sputorum","T12",34,0,0,0,0,0,0
"Holdemania_filiformis","T0",34,5.88235294117647,8.06072825829616e-5,3.3170247112606916e-4,0,0,0.0027406476078206945
"Holdemania_filiformis","T12",34,5.88235294117647,6.103490283441272e-6,3.0042514824829358e-5,0,0,2.0751866963700322e-4
"Holdemania_massiliensis","T0",34,8.823529411764707,1.3831038472767092e-5,5.9260033217526133e-5,0,0,4.7025530807408115e-4
"Holdemania_massiliensis","T12",34,0,0,0,0,0,0
"Holdemania_sp_1001095H_141210_F2","T0",34,5.88235294117647,1.9246652020084095e-5,8.807379695481598e-5,0,0,6.543861686828592e-4
"Holdemania_sp_1001095H_141210_F2","T12",34,0,0,0,0,0,0
"Hornefia_butyriciproducens","T0",34,5.88235294117647,7.10125180902545e-6,3.123573579463736e-5,0,0,2.4144256150686528e-4
"Hornefia_butyriciproducens","T12",34,2.941176470588235,6.0691722696092497e-05,3.538905154562061e-4,0,0,0.002063518571667145
"Hungatella_hathewayi","T0",34,44.11764705882353,0.0011416908926213162,0.003448510258604614,0,5.008908909235296e-4,0.03881749034912475
"Hungatella_hathewayi","T12",34,23.52941176470588,2.286433038660821e-5,6.437247394427076e-5,0,0,7.773872331446792e-4
"Hydrogeniiclostridium_mannosilyticum","T0",34,20.588235294117645,2.5725736681107044e-4,0.0012113933561305249,0,0,0.008746750471576394
"Hydrogeniiclostridium_mannosilyticum","T12",34,14.705882352941178,1.858314389274402e-4,8.039879800741468e-4,0,0,0.006318268923532967
"Hydrogenoanaerobacterium_SGB53821","T0",34,5.88235294117647,2.770091778806937e-6,1.54426650174668e-5,0,0,9.418312047943587e-5
"Hydrogenoanaerobacterium_SGB53821","T12",34,0,0,0,0,0,0
"Hydrogenoanaerobacterium_saccharovorans","T0",34,8.823529411764707,9.27006619965217e-6,3.612730820796604e-5,0,0,3.1518225078817376e-4
"Hydrogenoanaerobacterium_saccharovorans","T12",34,2.941176470588235,3.5644580898242243e-6,2.078418365295722e-5,0,0,1.2119157505402363e-4
"Intestinibacter_bartlettii","T0",34,41.17647058823529,6.535975513254813e-4,0.001916717128819938,0,3.125604737530112e-4,0.022222316745066365
"Intestinibacter_bartlettii","T12",34,50,0.0012303146938302816,0.002334409089255171,1.17e-5,0.0013570519821362625,0.04183069959022957
"Intestinimonas_butyriciproducens","T0",34,8.823529411764707,9.700190146671882e-5,3.8022940634952575e-4,0,0,0.0032980646498684397
"Intestinimonas_butyriciproducens","T12",34,2.941176470588235,1.1929414150588714e-5,6.955984004576959e-5,0,0,4.0560008112001624e-4
"Intestinimonas_massiliensis","T0",34,14.705882352941178,1.9476229204561901e-4,7.976120975245404e-4,0,0,0.006621917929551047
"Intestinimonas_massiliensis","T12",34,2.941176470588235,1.8438218017271732e-6,1.0751236228538135e-5,0,0,6.268994125872389e-5
"Jutongia_hominis","T0",34,2.941176470588235,2.900027338397016e-5,1.6909919903929254e-4,0,0,9.860092950549854e-4
"Jutongia_hominis","T12",34,5.88235294117647,1.1819003590237095e-4,4.8447534433837324e-4,0,0,0.004018461220680613
"Kingella_denitrificans","T0",34,0,0,0,0,0,0
"Kingella_denitrificans","T12",34,0,0,0,0,0,0
"Klebsiella_grimontii","T0",34,2.941176470588235,2.579789516920213e-5,1.5042628571987959e-4,0,0,8.771284357528725e-4
"Klebsiella_grimontii","T12",34,5.88235294117647,9.66153660703297e-4,0.005632905007375243,0,0,0.03284922446391209
"Klebsiella_michiganensis","T0",34,2.941176470588235,5.4417900264599e-6,3.1730815866136615e-5,0,0,0.00018502086089963661
"Klebsiella_michiganensis","T12",34,5.88235294117647,6.156546485903711e-6,2.5441272226286935e-5,0,0,2.0932258052072618e-4
"Klebsiella_pneumoniae","T0",34,14.705882352941178,0.006339578057739079,0.03658973605838717,0,0,0.2155456539631287
"Klebsiella_pneumoniae","T12",34,11.76470588235294,0.0028187069980896966,0.016196718843713417,0,0,0.09583603793504968
"Lachnoanaerobaculum_orale","T0",34,0,0,0,0,0,0
